Unbuffered Time (ms)     Buffered Time (ms)     Smart Files Time (ms)    Unbuffered Memory (kb)     Buffered Memory (kb)     Smart Files Memory (kb)  File Size (kb)   Offset (kb)      Insert Size (kb) Chunk Size (kb) 
1955.266000              2317.223000            35604.956000             1099999.900000             1000004.096000           1000000.000000           100000.000000    0.100000         1000000.000000   4.096000        
111.307000               180.194000             1.625000                 99999.001000               4.097000                 0.001000                 100000.000000    1.000000         0.001000         4.096000        
152.102000               249.549000             1.444000                 99999.100000               4.196000                 0.100000                 100000.000000    1.000000         0.100000         4.096000        
104.539000               199.838000             1.602000                 100000.000000              5.096000                 1.000000                 100000.000000    1.000000         1.000000         4.096000        
105.288000               265.268000             1.853000                 100009.000000              14.096000                10.000000                100000.000000    1.000000         10.000000        4.096000        
111.987000               235.934000             3.657000                 100099.000000              104.096000               100.000000               100000.000000    1.000000         100.000000       4.096000        
151.166000               278.165000             21.415000                100999.000000              1004.096000              1000.000000              100000.000000    1.000000         1000.000000      4.096000        
108.763000               222.182000             209.571000               109999.000000              10004.096000             10000.000000             100000.000000    1.000000         10000.000000     4.096000        
214.426000               606.570000             3058.850000              199999.000000              100004.096000            100000.000000            100000.000000    1.000000         100000.000000    4.096000        
1883.778000              2297.621000            35953.206000             1099999.000000             1000004.096000           1000000.000000           100000.000000    1.000000         1000000.000000   4.096000        
116.734000               192.258000             1.664000                 99990.001000               4.097000                 0.001000                 100000.000000    10.000000        0.001000         4.096000        
116.606000               173.480000             2.659000                 99990.100000               4.196000                 0.100000                 100000.000000    10.000000        0.100000         4.096000        
140.557000               200.094000             2.720000                 99991.000000               5.096000                 1.000000                 100000.000000    10.000000        1.000000         4.096000        
111.133000               191.182000             2.000000                 100000.000000              14.096000                10.000000                100000.000000    10.000000        10.000000        4.096000        
130.143000               181.370000             3.434000                 100090.000000              104.096000               100.000000               100000.000000    10.000000        100.000000       4.096000        
110.703000               191.497000             19.926000                100990.000000              1004.096000              1000.000000              100000.000000    10.000000        1000.000000      4.096000        
178.074000               274.866000             192.293000               109990.000000              10004.096000             10000.000000             100000.000000    10.000000        10000.000000     4.096000        
207.104000               608.722000             2717.025000              199990.000000              100004.096000            100000.000000            100000.000000    10.000000        100000.000000    4.096000        
1888.013000              2281.194000            28841.613000             1099990.000000             1000004.096000           1000000.000000           100000.000000    10.000000        1000000.000000   4.096000        
100.277000               177.039000             1.574000                 99900.001000               4.097000                 0.001000                 100000.000000    100.000000       0.001000         4.096000        
104.377000               193.185000             1.469000                 99900.100000               4.196000                 0.100000                 100000.000000    100.000000       0.100000         4.096000        
155.170000               240.531000             1.826000                 99901.000000               5.096000                 1.000000                 100000.000000    100.000000       1.000000         4.096000        
164.607000               213.763000             1.829000                 99910.000000               14.096000                10.000000                100000.000000    100.000000       10.000000        4.096000        
113.443000               192.830000             6.060000                 100000.000000              104.096000               100.000000               100000.000000    100.000000       100.000000       4.096000        
116.670000               235.709000             21.355000                100900.000000              1004.096000              1000.000000              100000.000000    100.000000       1000.000000      4.096000        
104.242000               229.724000             210.477000               109900.000000              10004.096000             10000.000000             100000.000000    100.000000       10000.000000     4.096000        
200.259000               684.635000             2789.786000              199900.000000              100004.096000            100000.000000            100000.000000    100.000000       100000.000000    4.096000        
1988.981000              2170.598000            31616.204000             1099900.000000             1000004.096000           1000000.000000           100000.000000    100.000000       1000000.000000   4.096000        
